date,count_Argentina,ratio_Argentina,total_count_Argentina,count_Bolivia,ratio_Bolivia,total_count_Bolivia,count_Guatemala,ratio_Guatemala,total_count_Guatemala,count_Dominica,ratio_Dominica,total_count_Dominica,count_Jamaica,ratio_Jamaica,total_count_Jamaica,count_Nicaragua,ratio_Nicaragua,total_count_Nicaragua,count_Uruguay,ratio_Uruguay,total_count_Uruguay,count_Saint Lucia,ratio_Saint Lucia,total_count_Saint Lucia,count_Peru,ratio_Peru,total_count_Peru,count_Saint Vincent and the Grenadines,ratio_Saint Vincent and the Grenadines,total_count_Saint Vincent and the Grenadines,count_Cuba,ratio_Cuba,total_count_Cuba,count_Dominican Republic,ratio_Dominican Republic,total_count_Dominican Republic,count_Brazil,ratio_Brazil,total_count_Brazil,count_Panama,ratio_Panama,total_count_Panama,count_Costa Rica,ratio_Costa Rica,total_count_Costa Rica,count_Bahamas,ratio_Bahamas,total_count_Bahamas,count_Ecuador,ratio_Ecuador,total_count_Ecuador,count_El Salvador,ratio_El Salvador,total_count_El Salvador,count_Chile,ratio_Chile,total_count_Chile,count_Haiti,ratio_Haiti,total_count_Haiti,count_Belize,ratio_Belize,total_count_Belize,count_Grenada,ratio_Grenada,total_count_Grenada,count_Antigua and Barbuda,ratio_Antigua and Barbuda,total_count_Antigua and Barbuda,count_Colombia,ratio_Colombia,total_count_Colombia,count_Barbados,ratio_Barbados,total_count_Barbados,count_Suriname,ratio_Suriname,total_count_Suriname,count_Venezuela,ratio_Venezuela,total_count_Venezuela,count_Trinidad and Tobago,ratio_Trinidad and Tobago,total_count_Trinidad and Tobago,count_Mexico,ratio_Mexico,total_count_Mexico,count_Guyana,ratio_Guyana,total_count_Guyana,count_Honduras,ratio_Honduras,total_count_Honduras,count_Paraguay,ratio_Paraguay,total_count_Paraguay
2020-07-30,4221,0.2684772929652716,15722,115,0.3709677419354839,310,85,0.30685920577617326,277,0,0.0,20,0,0.0,140,34,0.20359281437125748,167,107,0.24883720930232558,430,0,0.0,26,573,0.2757459095283927,2078,0,0.0,21,154,0.23728813559322035,649,394,0.30145371078806427,1307,1204,0.3057389537836465,3938,177,0.3443579766536965,514,83,0.24127906976744187,344,0,0.0,63,154,0.228486646884273,674,107,0.39338235294117646,272,584,0.2821256038647343,2070,0,0.0,53,0,0.0,53,0,0.0,14,0,0,23,935,0.29374803644360664,3183,0,0.0,76,0,0.0,53,468,0.28074385122975404,1667,0,0.0,67,4094,0.3007419378535224,13613,0,0.0,115,111,0.3490566037735849,318,51,0.3422818791946309,149
2020-07-31,4196,0.26838940770116415,15634,121,0.3853503184713376,314,86,0.2945205479452055,292,0,0.0,12,0,0.0,183,45,0.22277227722772278,202,91,0.19825708061002179,459,0,0.0,35,484,0.26218851570964247,1846,0,0.0,38,128,0.20189274447949526,634,339,0.2747163695299838,1234,1027,0.2698370993168681,3806,166,0.3313373253493014,501,89,0.24722222222222223,360,0,0.0,58,163,0.26038338658146964,626,84,0.32061068702290074,262,636,0.27906976744186046,2279,0,0.0,64,0,0.0,38,0,0.0,20,0,0,12,881,0.2704112952731737,3258,0,0.0,64,0,0.0,40,473,0.2767700409596255,1709,0,0.0,71,2992,0.2670951615782896,11202,0,0.0,89,99,0.3103448275862069,319,42,0.28378378378378377,148
2020-08-01,2363,0.2755363805970149,8576,58,0.27751196172248804,209,61,0.3485714285714286,175,0,0.0,8,0,0.0,99,30,0.1986754966887417,151,39,0.16455696202531644,237,0,0.0,26,397,0.2758860319666435,1439,0,0.0,13,91,0.21064814814814814,432,180,0.2459016393442623,732,566,0.26301115241635686,2152,95,0.31353135313531355,303,64,0.2490272373540856,257,0,0.0,45,68,0.19373219373219372,351,75,0.3488372093023256,215,356,0.30983463881636203,1149,0,0.0,36,0,0.0,24,0,0.0,9,0,0,18,555,0.22469635627530365,2470,0,0.0,51,0,0.0,47,360,0.2863961813842482,1257,0,0.0,27,2055,0.2503654970760234,8208,0,0.0,82,81,0.28321678321678323,286,25,0.30864197530864196,81
2020-08-02,2221,0.2750123823675087,8076,69,0.3556701030927835,194,28,0.19310344827586207,145,0,0.0,11,0,0.0,111,28,0.2014388489208633,139,45,0.17110266159695817,263,0,0.0,16,374,0.2619047619047619,1428,0,0.0,22,71,0.2034383954154728,349,190,0.2526595744680851,752,484,0.24127617148554337,2006,92,0.32280701754385965,285,37,0.22023809523809523,168,0,0.0,35,82,0.2303370786516854,356,69,0.3415841584158416,202,278,0.25693160813308685,1082,0,0.0,22,0,0.0,8,0,0.0,4,0,0,4,544,0.23703703703703705,2295,0,0.0,39,0,0.0,29,285,0.237698081734779,1199,0,0.0,62,2036,0.2527936429103551,8054,0,0.0,119,63,0.26359832635983266,239,31,0.3924050632911392,79
2020-08-03,4615,0.27167834226172954,16987,121,0.4143835616438356,292,109,0.3811188811188811,286,0,0.0,16,0,0.0,125,63,0.2727272727272727,231,92,0.20444444444444446,450,0,0.0,29,514,0.26618332470222683,1931,0,0.0,12,113,0.19964664310954064,566,391,0.30357142857142855,1288,939,0.270293609671848,3474,135,0.31105990783410137,434,105,0.2713178294573643,387,0,0.0,17,128,0.20349761526232116,629,113,0.3741721854304636,302,518,0.23577605826126535,2197,0,0.0,39,0,0.0,22,0,0.0,5,0,0,6,899,0.2558338076266363,3514,0,0.0,52,0,0.0,50,515,0.2654639175257732,1940,0,0.0,56,3563,0.2861617540759778,12451,0,0.0,134,85,0.2768729641693811,307,55,0.39285714285714285,140
2020-08-04,2002,0.2641509433962264,7579,59,0.30412371134020616,194,46,0.2541436464088398,181,0,0.0,2,0,0.0,120,42,0.267515923566879,157,38,0.13013698630136986,292,0,0.0,20,304,0.27586206896551724,1102,0,0.0,12,78,0.1964735516372796,397,161,0.22423398328690808,718,469,0.29385964912280704,1596,74,0.24666666666666667,300,55,0.20072992700729927,274,0,0.0,7,67,0.21405750798722045,313,40,0.3007518796992481,133,267,0.2778355879292404,961,0,0.0,27,0,0.0,15,0,0.0,13,0,0,4,437,0.27058823529411763,1615,0,0.0,42,0,0.0,35,344,0.2563338301043219,1342,0,0.0,26,2070,0.2780763030628694,7444,0,0.0,66,38,0.2360248447204969,161,20,0.24691358024691357,81
2020-08-05,383,0.2610770279481936,1467,13,0.34210526315789475,38,16,0.5714285714285714,28,0,0.0,8,0,0.0,46,1,0.1111111111111111,9,11,0.1506849315068493,73,0,0.0,8,38,0.2733812949640288,139,0,0.0,4,31,0.248,125,25,0.2358490566037736,106,87,0.40654205607476634,214,8,0.3076923076923077,26,17,0.2982456140350877,57,0,0.0,4,11,0.28205128205128205,39,21,0.5384615384615384,39,81,0.2764505119453925,293,0,0.0,25,0,0.0,3,0,0.0,4,0,0,4,49,0.29878048780487804,164,0,0.0,4,0,0.0,14,19,0.24050632911392406,79,0,0.0,6,266,0.3263803680981595,815,0,0.0,4,10,0.45454545454545453,22,1,0.09090909090909091,11
2020-08-06,764,0.2745238950772548,2783,29,0.4603174603174603,63,15,0.3125,48,0,0.0,5,0,0.0,27,6,0.3,20,30,0.23622047244094488,127,0,0.0,16,89,0.23056994818652848,386,0,0.0,12,36,0.22784810126582278,158,53,0.2760416666666667,192,163,0.37906976744186044,430,5,0.1724137931034483,29,29,0.32954545454545453,88,0,0.0,12,19,0.2638888888888889,72,36,0.45,80,301,0.23297213622291021,1292,0,0.0,29,0,0.0,22,0,0.0,12,0,0,4,74,0.2596491228070175,285,0,0.0,12,0,0.0,13,20,0.19801980198019803,101,0,0.0,7,426,0.34775510204081633,1225,0,0.0,10,28,0.5185185185185185,54,2,0.18181818181818182,11
2020-08-07,1617,0.29669724770642203,5450,24,0.32432432432432434,74,22,0.2018348623853211,109,0,0.0,24,0,0.0,179,15,0.2777777777777778,54,69,0.2072072072072072,333,0,0.0,27,285,0.2818991097922849,1011,0,0.0,28,87,0.23577235772357724,369,160,0.2671118530884808,599,258,0.2989571263035921,863,29,0.2457627118644068,118,52,0.33766233766233766,154,0,0.0,68,78,0.24605678233438485,317,61,0.35260115606936415,173,216,0.24053452115812918,898,0,0.0,54,0,0.0,31,0,0.0,23,0,0,1,155,0.27580071174377224,562,0,0.0,46,0,0.0,16,104,0.2290748898678414,454,0,0.0,18,890,0.27167277167277165,3276,0,0.0,41,39,0.2653061224489796,147,16,0.26229508196721313,61
2020-08-08,2128,0.26229508196721313,8113,67,0.3116279069767442,215,41,0.24848484848484848,165,0,0.0,14,0,0.0,75,43,0.2529411764705882,170,52,0.16560509554140126,314,0,0.0,14,417,0.242300987797792,1721,0,0.0,3,79,0.206266318537859,383,194,0.24650571791613723,787,549,0.24432576769025366,2247,92,0.28134556574923547,327,69,0.22330097087378642,309,0,0.0,16,78,0.20365535248041775,383,65,0.31862745098039214,204,240,0.2481902792140641,967,0,0.0,20,0,0.0,16,0,0.0,16,0,0,9,503,0.25314544539506795,1987,0,0.0,43,0,0.0,69,313,0.2532362459546926,1236,0,0.0,24,2002,0.2418166445222853,8279,0,0.0,84,47,0.19583333333333333,240,16,0.2,80
2020-08-09,2512,0.28926761860893596,8684,85,0.34552845528455284,246,62,0.3333333333333333,186,0,0.0,20,0,0.0,113,30,0.2542372881355932,118,62,0.23308270676691728,266,0,0.0,6,444,0.27007299270072993,1644,0,0.0,22,73,0.24333333333333335,300,197,0.24411400247831475,807,500,0.2589331952356292,1931,90,0.30303030303030304,297,42,0.21761658031088082,193,0,0.0,30,82,0.2192513368983957,374,60,0.3314917127071823,181,285,0.19846796657381616,1436,0,0.0,24,0,0.0,8,0,0.0,18,0,0,7,528,0.22138364779874214,2385,0,0.0,49,0,0.0,40,304,0.2582837723024639,1177,0,0.0,35,2446,0.27341828750279457,8946,0,0.0,100,66,0.2693877551020408,245,34,0.44155844155844154,77
2020-08-10,4654,0.2603345080270739,17877,139,0.34068627450980393,408,90,0.28753993610223644,313,0,0.0,29,0,0.0,164,46,0.26136363636363635,176,93,0.18271119842829076,509,0,0.0,21,483,0.25221932114882506,1915,0,0.0,25,191,0.3136288998357964,609,323,0.23439767779390422,1378,933,0.2569540071605618,3631,115,0.2751196172248804,418,101,0.24938271604938272,405,0,0.0,96,92,0.18217821782178217,505,126,0.4090909090909091,308,748,0.30234438156831045,2474,0,0.0,54,0,0.0,31,0,0.0,20,0,0,19,773,0.22842789598108748,3384,0,0.0,83,0,0.0,48,443,0.2230614300100705,1986,0,0.0,66,3557,0.25595452255882567,13897,0,0.0,138,83,0.23579545454545456,352,41,0.2867132867132867,143
2020-08-11,4668,0.2600846891018498,17948,116,0.30526315789473685,380,86,0.2792207792207792,308,0,0.0,37,0,0.0,208,54,0.216,250,77,0.15778688524590165,488,0,0.0,29,602,0.25,2408,0,0.0,49,131,0.25,524,357,0.2600145666423889,1373,905,0.24532393602602331,3689,116,0.2555066079295154,454,103,0.2330316742081448,442,0,0.0,112,148,0.21669106881405564,683,118,0.3480825958702065,339,718,0.3116319444444444,2304,0,0.0,69,0,0.0,35,0,0.0,32,0,0,19,845,0.2336190212883605,3617,0,0.0,79,0,0.0,50,468,0.24324324324324326,1924,0,0.0,70,3485,0.23273674368906103,14974,0,0.0,134,98,0.2784090909090909,352,50,0.30864197530864196,162
2020-08-12,5178,0.28388157894736843,18240,116,0.3076923076923077,377,83,0.27483443708609273,302,0,0.0,29,0,0.0,197,41,0.18807339449541285,218,86,0.17269076305220885,498,0,0.0,30,602,0.24917218543046357,2416,0,0.0,44,155,0.27385159010600707,566,348,0.25401459854014596,1370,1039,0.2606623181133969,3986,139,0.28252032520325204,492,100,0.23923444976076555,418,0,0.0,94,144,0.20839363241678727,691,124,0.37920489296636084,327,682,0.3015030946065429,2262,0,0.0,69,0,0.0,60,0,0.0,26,0,0,15,889,0.2475633528265107,3591,0,0.0,85,0,0.0,56,498,0.24875124875124874,2002,0,0.0,63,3456,0.23003194888178913,15024,0,0.0,145,96,0.29721362229102166,323,42,0.26582278481012656,158
2020-08-13,5003,0.2692680301399354,18580,118,0.2964824120603015,398,99,0.32038834951456313,309,0,0.0,38,0,0.0,148,51,0.22466960352422907,227,65,0.13184584178498987,493,0,0.0,28,648,0.288,2250,0,0.0,49,117,0.20781527531083482,563,410,0.2893436838390967,1417,990,0.2508234101849506,3947,139,0.2951167728237792,471,81,0.19901719901719903,407,0,0.0,74,154,0.2175141242937853,708,113,0.3610223642172524,313,549,0.2458575906851769,2233,0,0.0,38,0,0.0,59,0,0.0,32,0,0,15,909,0.24137015400955922,3766,0,0.0,68,0,0.0,47,532,0.2736625514403292,1944,0,0.0,62,3949,0.26338958180484223,14993,0,0.0,164,119,0.2793427230046948,426,41,0.29927007299270075,137
2020-08-14,4388,0.25746640849615676,17043,85,0.2672955974842767,318,91,0.30033003300330036,303,0,0.0,28,0,0.0,161,52,0.22510822510822512,231,101,0.19960474308300397,506,0,0.0,38,488,0.2318289786223278,2105,0,0.0,61,135,0.251865671641791,536,356,0.26527570789865873,1342,1056,0.27104722792607805,3896,108,0.2231404958677686,484,82,0.21866666666666668,375,0,0.0,99,141,0.21234939759036145,664,93,0.30491803278688523,305,614,0.2836027713625866,2165,0,0.0,54,0,0.0,54,0,0.0,27,0,0,12,791,0.22729885057471264,3480,0,0.0,77,0,0.0,58,425,0.22032141005702435,1929,0,0.0,68,3208,0.24650376517596434,13014,0,0.0,138,120,0.31088082901554404,386,51,0.3128834355828221,163
2020-08-15,2438,0.2702882483370288,9020,93,0.3163265306122449,294,50,0.2604166666666667,192,0,0.0,16,0,0.0,92,29,0.17261904761904762,168,45,0.1465798045602606,307,0,0.0,33,433,0.2878989361702128,1504,0,0.0,14,115,0.26869158878504673,428,176,0.2216624685138539,794,533,0.23678365171035096,2251,71,0.221875,320,75,0.2403846153846154,312,0,0.0,41,87,0.20665083135391923,421,55,0.25229357798165136,218,355,0.29218106995884774,1215,0,0.0,41,0,0.0,14,0,0.0,10,0,0,13,577,0.22887742959143198,2521,0,0.0,48,0,0.0,39,306,0.25040916530278234,1222,0,0.0,56,2312,0.26112491529252313,8854,0,0.0,126,66,0.23404255319148937,282,26,0.29213483146067415,89
2020-08-16,2332,0.26931516341378914,8659,87,0.31521739130434784,276,46,0.27218934911242604,169,0,0.0,15,0,0.0,117,14,0.112,125,48,0.19047619047619047,252,0,0.0,22,421,0.2769736842105263,1520,0,0.0,27,60,0.20270270270270271,296,217,0.22394220846233232,969,444,0.20498614958448755,2166,78,0.25161290322580643,310,64,0.2831858407079646,226,0,0.0,43,72,0.1978021978021978,364,67,0.32057416267942584,209,307,0.2623931623931624,1170,0,0.0,50,0,0.0,33,0,0.0,14,0,0,7,489,0.19959183673469388,2450,0,0.0,48,0,0.0,44,257,0.2056,1250,0,0.0,58,2217,0.2458689142730398,9017,0,0.0,116,73,0.28076923076923077,260,20,0.26666666666666666,75
2020-08-17,3288,0.2646490663232453,12424,99,0.3065015479876161,323,87,0.29692832764505117,293,0,0.0,15,0,0.0,156,50,0.20833333333333334,240,86,0.19325842696629214,445,0,0.0,27,491,0.24537731134432783,2001,0,0.0,44,149,0.25126475548060706,593,383,0.2528052805280528,1515,951,0.2619834710743802,3630,136,0.28752642706131076,473,57,0.1993006993006993,286,0,0.0,89,143,0.20516499282639886,697,90,0.27607361963190186,326,698,0.2783094098883573,2508,0,0.0,57,0,0.0,67,0,0.0,32,0,0,14,682,0.22014202711426728,3098,0,0.0,66,0,0.0,46,479,0.2497393117831074,1918,0,0.0,64,3548,0.24613250086715227,14415,0,0.0,116,92,0.2697947214076246,341,27,0.2125984251968504,127
2020-08-18,4894,0.2826940850277264,17312,107,0.33126934984520123,323,111,0.30662983425414364,362,0,0.0,21,0,0.0,172,63,0.28,225,105,0.21694214876033058,484,0,0.0,38,596,0.2552462526766595,2335,0,0.0,35,158,0.2560777957860616,617,359,0.2406166219839142,1492,969,0.25936830835117775,3736,121,0.24444444444444444,495,102,0.2457831325301205,415,0,0.0,82,151,0.2002652519893899,754,78,0.2635135135135135,296,547,0.27654196157735084,1978,0,0.0,42,0,0.0,44,0,0.0,43,0,0,15,916,0.24557640750670243,3730,0,0.0,79,0,0.0,61,517,0.2660833762223366,1943,0,0.0,88,3552,0.23987034035656402,14808,0,0.0,150,127,0.335978835978836,378,53,0.3063583815028902,173
2020-08-19,4703,0.2567980779731353,18314,123,0.28805620608899296,427,92,0.2857142857142857,322,0,0.0,25,0,0.0,221,58,0.23481781376518218,247,84,0.16901408450704225,497,0,0.0,21,576,0.27415516420752023,2101,0,0.0,35,151,0.26260869565217393,575,402,0.2688963210702341,1495,1001,0.25535714285714284,3920,135,0.25763358778625955,524,100,0.2375296912114014,421,0,0.0,77,142,0.2019914651493599,703,96,0.3106796116504854,309,564,0.24747696358051777,2279,0,0.0,55,0,0.0,73,0,0.0,34,0,0,13,850,0.23345234825597364,3641,0,0.0,88,0,0.0,43,529,0.2519047619047619,2100,0,0.0,65,3568,0.23957563956221042,14893,0,0.0,139,124,0.31313131313131315,396,45,0.2848101265822785,158
2020-08-20,4618,0.2509919017337899,18399,99,0.29819277108433734,332,83,0.2686084142394822,309,0,0.0,34,0,0.0,179,41,0.1782608695652174,230,79,0.16701902748414377,473,0,0.0,17,534,0.23047043590850239,2317,0,0.0,50,147,0.22932917316692666,641,361,0.2289156626506024,1577,1016,0.24963144963144962,4070,140,0.3023758099352052,463,80,0.21978021978021978,364,0,0.0,60,146,0.21128798842257598,691,91,0.26,350,532,0.2389937106918239,2226,0,0.0,48,0,0.0,61,0,0.0,31,0,0,19,831,0.22729759299781183,3656,0,0.0,94,0,0.0,46,447,0.2391653290529695,1869,0,0.0,74,3345,0.22236256065944293,15043,0,0.0,132,110,0.28061224489795916,392,41,0.2645161290322581,155
2020-08-21,4156,0.23787991528819186,17471,113,0.2868020304568528,394,77,0.2682926829268293,287,0,0.0,34,0,0.0,193,52,0.203125,256,98,0.19959266802443992,491,0,0.0,20,515,0.250730282375852,2054,0,0.0,42,131,0.24670433145009416,531,359,0.24895977808599168,1442,896,0.2452778538187791,3653,124,0.29453681710213775,421,88,0.2194513715710723,401,0,0.0,79,131,0.19208211143695014,682,85,0.2560240963855422,332,567,0.28097125867195244,2018,0,0.0,37,0,0.0,58,0,0.0,29,0,0,18,796,0.22775393419170242,3495,0,0.0,59,0,0.0,55,451,0.23963868225292242,1882,0,0.0,57,2709,0.2157362427331369,12557,0,0.0,125,122,0.34173669467787116,357,49,0.34265734265734266,143
2020-08-22,2235,0.24753571824122272,9029,94,0.415929203539823,226,60,0.3821656050955414,157,0,0.0,16,0,0.0,104,34,0.23129251700680273,147,38,0.1450381679389313,262,0,0.0,17,377,0.2530201342281879,1490,0,0.0,20,87,0.23513513513513515,370,132,0.16966580976863754,778,484,0.2208029197080292,2192,70,0.2280130293159609,307,56,0.21875,256,0,0.0,49,73,0.18295739348370926,399,86,0.3282442748091603,262,284,0.24027072758037224,1182,0,0.0,48,0,0.0,20,0,0.0,24,0,0,14,494,0.2026251025430681,2438,0,0.0,61,0,0.0,43,303,0.23506594259115593,1289,0,0.0,36,2077,0.23554093898843276,8818,0,0.0,122,69,0.25842696629213485,267,27,0.29347826086956524,92
2020-08-23,2331,0.26768488745980706,8708,54,0.2465753424657534,219,51,0.30357142857142855,168,0,0.0,16,0,0.0,127,23,0.19327731092436976,119,60,0.2247191011235955,267,0,0.0,7,444,0.2886866059817945,1538,0,0.0,24,74,0.15416666666666667,480,142,0.16416184971098266,865,455,0.2207666181465308,2061,99,0.35231316725978645,281,42,0.1875,224,0,0.0,55,74,0.19839142091152814,373,74,0.33035714285714285,224,295,0.2534364261168385,1164,0,0.0,45,0,0.0,27,0,0.0,19,0,0,8,525,0.22541863460712752,2329,0,0.0,34,0,0.0,33,323,0.2559429477020602,1262,0,0.0,50,2260,0.2435344827586207,9280,0,0.0,128,76,0.2923076923076923,260,21,0.2876712328767123,73
2020-08-24,4305,0.2576918472405124,16706,88,0.2674772036474164,329,82,0.30036630036630035,273,0,0.0,16,0,0.0,168,49,0.18352059925093633,267,82,0.1786492374727669,459,0,0.0,21,567,0.2752427184466019,2060,0,0.0,19,85,0.1457975986277873,583,376,0.2556084296397009,1471,848,0.23444843793198783,3617,124,0.2857142857142857,434,94,0.2315270935960591,406,0,0.0,78,120,0.18633540372670807,644,109,0.3177842565597668,343,661,0.2785503581963759,2373,0,0.0,52,0,0.0,41,0,0.0,26,0,0,14,845,0.22999455634186172,3674,0,0.0,41,0,0.0,43,524,0.25449247207382225,2059,0,0.0,51,3817,0.2806204969857374,13602,0,0.0,113,115,0.3168044077134986,363,51,0.3469387755102041,147
2020-08-25,4327,0.2360224731358752,18333,92,0.23711340206185566,388,85,0.29310344827586204,290,0,0.0,22,0,0.0,156,36,0.14634146341463414,246,58,0.18238993710691823,318,0,0.0,25,589,0.2440944881889764,2413,0,0.0,42,72,0.1791044776119403,402,378,0.25766871165644173,1467,858,0.23226854358419058,3694,155,0.27336860670194,567,86,0.22164948453608246,388,0,0.0,48,136,0.18862690707350901,721,104,0.28969359331476324,359,630,0.2820053715308863,2234,0,0.0,62,0,0.0,58,0,0.0,22,0,0,18,835,0.22500673672864457,3711,0,0.0,68,0,0.0,51,478,0.2360493827160494,2025,0,0.0,77,3904,0.26125945258649536,14943,0,0.0,127,117,0.3136729222520107,373,55,0.3548387096774194,155
2020-08-26,4347,0.2540916530278232,17108,86,0.23369565217391305,368,89,0.27134146341463417,328,0,0.0,27,0,0.0,189,49,0.18702290076335878,262,84,0.1976470588235294,425,0,0.0,20,588,0.253448275862069,2320,0,0.0,23,74,0.19023136246786632,389,458,0.27657004830917875,1656,886,0.22923673997412677,3865,150,0.2459016393442623,610,78,0.21428571428571427,364,0,0.0,104,140,0.1917808219178082,730,98,0.2768361581920904,354,564,0.2722007722007722,2072,0,0.0,51,0,0.0,58,0,0.0,42,0,0,19,839,0.2236140724946695,3752,0,0.0,89,0,0.0,51,531,0.27844782380702676,1907,0,0.0,83,3488,0.241100435473837,14467,0,0.0,125,106,0.2888283378746594,367,47,0.3263888888888889,144
2020-08-27,4269,0.23926689832978365,17842,93,0.2888198757763975,322,85,0.2768729641693811,307,0,0.0,26,0,0.0,179,49,0.1821561338289963,269,67,0.1384297520661157,484,0,0.0,18,618,0.2772543741588156,2229,0,0.0,35,100,0.22123893805309736,452,363,0.23679060665362034,1533,807,0.21337916446324695,3782,167,0.27154471544715447,615,90,0.25,360,0,0.0,81,130,0.18705035971223022,695,88,0.2543352601156069,346,608,0.26974267968056787,2254,0,0.0,67,0,0.0,76,0,0.0,23,0,0,17,822,0.21648670002633658,3797,0,0.0,71,0,0.0,45,458,0.23547557840616967,1945,0,0.0,76,3494,0.23906944919603149,14615,0,0.0,130,107,0.2675,400,50,0.2976190476190476,168
2020-08-28,4386,0.2572283150548355,17051,94,0.27089337175792505,347,102,0.33116883116883117,308,0,0.0,26,0,0.0,185,39,0.1455223880597015,268,81,0.16463414634146342,492,0,0.0,7,530,0.24582560296846012,2156,0,0.0,46,109,0.2546728971962617,428,327,0.23011963406052077,1421,930,0.24193548387096775,3844,131,0.2462406015037594,532,80,0.22988505747126436,348,0,0.0,108,118,0.18042813455657492,654,83,0.25075528700906347,331,496,0.22372575552548488,2217,0,0.0,57,0,0.0,56,0,0.0,31,0,0,19,719,0.21347980997624702,3368,0,0.0,70,0,0.0,55,411,0.22192224622030238,1852,0,0.0,72,2805,0.2284387979477156,12279,0,0.0,132,90,0.25787965616045844,349,38,0.2878787878787879,132
2020-08-29,2443,0.27220055710306407,8975,61,0.22761194029850745,268,58,0.3240223463687151,179,0,0.0,15,0,0.0,95,22,0.16666666666666666,132,47,0.15719063545150502,299,0,0.0,22,354,0.20344827586206896,1740,0,0.0,2,82,0.2469879518072289,332,142,0.18958611481975968,749,497,0.2174103237095363,2286,131,0.30823529411764705,425,58,0.2457627118644068,236,0,0.0,35,59,0.16032608695652173,368,56,0.23529411764705882,238,355,0.3070934256055363,1156,0,0.0,33,0,0.0,13,0,0.0,17,0,0,9,523,0.21710253217102532,2409,0,0.0,47,0,0.0,79,342,0.24710982658959538,1384,0,0.0,63,1760,0.21103117505995203,8340,0,0.0,124,56,0.2178988326848249,257,21,0.21212121212121213,99
2020-08-30,2364,0.2769447047797563,8536,76,0.27636363636363637,275,48,0.2807017543859649,171,0,0.0,16,0,0.0,100,19,0.14960629921259844,127,49,0.18352059925093633,267,0,0.0,12,442,0.26967663209273945,1639,0,0.0,12,79,0.2981132075471698,265,198,0.2426470588235294,816,497,0.2412621359223301,2060,111,0.2810126582278481,395,41,0.2,205,0,0.0,22,66,0.18333333333333332,360,58,0.29292929292929293,198,244,0.2008230452674897,1215,0,0.0,41,0,0.0,14,0,0.0,13,0,0,7,540,0.219959266802444,2455,0,0.0,46,0,0.0,41,265,0.2121697357886309,1249,0,0.0,70,1987,0.23819228002877008,8342,0,0.0,110,51,0.20318725099601595,251,23,0.3709677419354839,62
2020-08-31,4606,0.2466134818225625,18677,107,0.28232189973614774,379,101,0.3377926421404682,299,0,0.0,29,0,0.0,151,46,0.19742489270386265,233,105,0.18324607329842932,573,0,0.0,14,566,0.2778595974472263,2037,0,0.0,19,108,0.25961538461538464,416,388,0.25849433710859426,1501,954,0.2582566323768273,3694,156,0.27225130890052357,573,74,0.2016348773841962,367,0,0.0,100,126,0.19295558958652373,653,81,0.25391849529780564,319,648,0.2811279826464208,2305,0,0.0,48,0,0.0,42,0,0.0,30,0,0,17,818,0.22584207620099392,3622,0,0.0,43,0,0.0,48,376,0.1909598781107161,1969,0,0.0,64,3460,0.25270230791703185,13692,0,0.0,147,93,0.27596439169139464,337,31,0.2540983606557377,122
2020-09-01,4576,0.2602809851544281,17581,131,0.29705215419501135,441,82,0.23976608187134502,342,0,0.0,25,0,0.0,164,33,0.15207373271889402,217,76,0.1523046092184369,499,0,0.0,27,538,0.22454090150250416,2396,0,0.0,44,107,0.21146245059288538,506,399,0.24568965517241378,1624,881,0.23959749796029373,3677,138,0.24511545293072823,563,111,0.2674698795180723,415,0,0.0,106,138,0.18086500655307994,763,85,0.2777777777777778,306,601,0.26187363834422656,2295,0,0.0,63,0,0.0,52,0,0.0,28,0,0,17,857,0.23733037939628912,3611,0,0.0,61,0,0.0,49,407,0.21799678628816282,1867,0,0.0,77,3980,0.2728830990743915,14585,0,0.0,125,117,0.29545454545454547,396,40,0.28169014084507044,142
2020-09-02,4780,0.2804670539224315,17043,98,0.2474747474747475,396,104,0.32398753894080995,321,0,0.0,29,0,0.0,186,45,0.16917293233082706,266,81,0.16167664670658682,501,0,0.0,23,469,0.21864801864801864,2145,0,0.0,17,149,0.26559714795008915,561,405,0.2666227781435155,1519,848,0.21850038649832518,3881,185,0.2815829528158295,657,93,0.2209026128266033,421,0,0.0,106,118,0.16857142857142857,700,91,0.2732732732732733,333,518,0.21664575491426183,2391,0,0.0,69,0,0.0,60,0,0.0,32,0,0,10,919,0.24095437860513896,3814,0,0.0,94,0,0.0,52,395,0.19063706563706564,2072,0,0.0,92,3356,0.22683338965866848,14795,0,0.0,136,108,0.27341772151898736,395,30,0.23809523809523808,126
2020-09-03,4852,0.26803668102972045,18102,97,0.23373493975903614,415,80,0.2711864406779661,295,0,0.0,34,0,0.0,207,63,0.22661870503597123,278,71,0.16359447004608296,434,0,0.0,23,475,0.20482966796032773,2319,0,0.0,46,158,0.2936802973977695,538,388,0.24855861627162076,1561,839,0.21826222684703434,3844,146,0.2579505300353357,566,77,0.20698924731182797,372,0,0.0,114,133,0.18070652173913043,736,93,0.2980769230769231,312,489,0.22359396433470508,2187,0,0.0,56,0,0.0,51,0,0.0,26,0,0,19,833,0.22107218683651805,3768,0,0.0,63,0,0.0,53,366,0.18625954198473282,1965,0,0.0,92,3482,0.23108574462436954,15068,0,0.0,126,83,0.21671018276762402,383,34,0.288135593220339,118
