date,count_Argentina,ratio_Argentina,total_count_Argentina,count_Bolivia,ratio_Bolivia,total_count_Bolivia,count_Guatemala,ratio_Guatemala,total_count_Guatemala,count_Dominica,ratio_Dominica,total_count_Dominica,count_Jamaica,ratio_Jamaica,total_count_Jamaica,count_Nicaragua,ratio_Nicaragua,total_count_Nicaragua,count_Uruguay,ratio_Uruguay,total_count_Uruguay,count_Saint Lucia,ratio_Saint Lucia,total_count_Saint Lucia,count_Peru,ratio_Peru,total_count_Peru,count_Saint Vincent and the Grenadines,ratio_Saint Vincent and the Grenadines,total_count_Saint Vincent and the Grenadines,count_Cuba,ratio_Cuba,total_count_Cuba,count_Dominican Republic,ratio_Dominican Republic,total_count_Dominican Republic,count_Brazil,ratio_Brazil,total_count_Brazil,count_Panama,ratio_Panama,total_count_Panama,count_Costa Rica,ratio_Costa Rica,total_count_Costa Rica,count_Bahamas,ratio_Bahamas,total_count_Bahamas,count_Ecuador,ratio_Ecuador,total_count_Ecuador,count_El Salvador,ratio_El Salvador,total_count_El Salvador,count_Chile,ratio_Chile,total_count_Chile,count_Haiti,ratio_Haiti,total_count_Haiti,count_Belize,ratio_Belize,total_count_Belize,count_Grenada,ratio_Grenada,total_count_Grenada,count_Antigua and Barbuda,ratio_Antigua and Barbuda,total_count_Antigua and Barbuda,count_Colombia,ratio_Colombia,total_count_Colombia,count_Barbados,ratio_Barbados,total_count_Barbados,count_Suriname,ratio_Suriname,total_count_Suriname,count_Venezuela,ratio_Venezuela,total_count_Venezuela,count_Trinidad and Tobago,ratio_Trinidad and Tobago,total_count_Trinidad and Tobago,count_Mexico,ratio_Mexico,total_count_Mexico,count_Guyana,ratio_Guyana,total_count_Guyana,count_Honduras,ratio_Honduras,total_count_Honduras,count_Paraguay,ratio_Paraguay,total_count_Paraguay
2020-06-23,81,0.006021857110995465,13451,1,0.0031847133757961785,314,5,0.0196078431372549,255,0,0,17,0,0,148,2,0.01015228426395939,197,2,0.005235602094240838,382,0,0,17,15,0.007763975155279503,1932,0,0,40,0,0.0,557,4,0.003472222222222222,1152,0,0.0,3320,2,0.004878048780487805,410,5,0.013477088948787063,371,0,0,73,1,0.0016129032258064516,620,0,0.0,277,14,0.008120649651972157,1724,0,0.0,39,0,0,42,0,0,22,0,0,19,11,0.0038800705467372134,2835,0,0,56,0,0,37,12,0.007633587786259542,1572,0,0.0,41,31,0.0026561562848084995,11671,0,0,112,2,0.008,250,1,0.0072992700729927005,137
2020-06-24,163,0.012440848725385437,13102,2,0.006514657980456026,307,8,0.02702702702702703,296,0,0,19,0,0,182,2,0.010810810810810811,185,1,0.0027548209366391185,363,0,0,26,13,0.007072905331882481,1838,0,0,27,3,0.005199306759098787,577,5,0.004757373929590866,1051,0,0.0,2983,4,0.0106951871657754,374,2,0.006688963210702341,299,0,0,82,4,0.00686106346483705,583,1,0.0038022813688212928,263,11,0.005955603681645912,1847,0,0.0,45,0,0,45,0,0,17,0,0,16,13,0.00494296577946768,2630,0,0,32,0,0,43,15,0.011269722013523666,1331,0,0.0,40,98,0.009196696696696696,10656,0,0,126,1,0.003125,320,2,0.01639344262295082,122
2020-06-25,59,0.0044758003337885,13182,1,0.0031545741324921135,317,1,0.0036231884057971015,276,0,0,21,0,0,158,0,0.0,196,2,0.005361930294906166,373,0,0,22,6,0.003179650238473768,1887,0,0,34,12,0.02536997885835095,473,9,0.008458646616541353,1064,0,0.0,3347,2,0.0039603960396039604,505,0,0.0,316,0,0,51,1,0.001644736842105263,608,0,0.0,237,12,0.0069084628670120895,1737,0,0.0,59,0,0,45,0,0,21,0,0,12,19,0.006683081252198382,2843,0,0,56,0,0,39,10,0.006277463904582548,1593,0,0.0,34,95,0.008116883116883116,11704,0,0,107,2,0.006430868167202572,311,1,0.006802721088435374,147
2020-06-26,117,0.008926527809567406,13107,5,0.017123287671232876,292,7,0.025362318840579712,276,0,0,18,0,0,138,0,0.0,187,3,0.007194244604316547,417,0,0,24,12,0.006600660066006601,1818,0,0,37,14,0.025408348457350273,551,9,0.008264462809917356,1089,0,0.0,3348,6,0.0158311345646438,379,3,0.009584664536741214,313,0,0,62,4,0.007207207207207207,555,0,0.0,250,9,0.005154639175257732,1746,0,0.0,23,0,0,41,0,0,18,0,0,15,20,0.007339449541284404,2725,0,0,67,0,0,48,18,0.011741682974559686,1533,0,0.0,32,46,0.004446162768219602,10346,0,0,102,2,0.007575757575757576,264,0,0.0,136
2020-06-27,75,0.011175681716584712,6711,6,0.033707865168539325,178,1,0.006993006993006993,143,0,0,8,0,0,75,0,0.0,100,3,0.012658227848101266,237,0,0,12,30,0.02223869532987398,1349,0,0,4,3,0.007177033492822967,418,10,0.017123287671232876,584,0,0.0,1873,4,0.013513513513513514,296,1,0.004132231404958678,242,0,0,17,7,0.02280130293159609,307,4,0.021739130434782608,184,42,0.046052631578947366,912,0,0.0,45,0,0,6,0,0,6,0,0,10,28,0.01580135440180587,1772,0,0,41,0,0,33,16,0.015340364333652923,1043,0,0.0,23,47,0.006660997732426304,7056,0,0,115,0,0.0,231,2,0.02631578947368421,76
2020-06-28,61,0.009390394088669951,6496,4,0.019417475728155338,206,0,0.0,130,0,0,6,0,0,86,1,0.011627906976744186,86,3,0.015873015873015872,189,0,0,7,4,0.0032388663967611335,1235,0,0,15,3,0.010033444816053512,299,5,0.008090614886731391,618,0,0.0,1692,4,0.014134275618374558,283,1,0.00510204081632653,196,0,0,31,1,0.0032258064516129032,310,2,0.012195121951219513,164,17,0.019296254256526674,881,0,0.0,32,0,0,21,0,0,2,0,0,8,14,0.0076128330614464385,1839,0,0,29,0,0,28,4,0.0038797284190106693,1031,0,0.0,32,47,0.006379801818922221,7367,0,0,97,5,0.024875621890547265,201,2,0.03636363636363636,55
2020-06-29,87,0.0065849227974568575,13212,6,0.01948051948051948,308,3,0.01694915254237288,177,0,0,19,0,0,136,4,0.01951219512195122,205,3,0.008152173913043478,368,0,0,19,31,0.0200387847446671,1547,0,0,18,3,0.0053475935828877,561,15,0.013550135501355014,1107,0,0.0,3327,5,0.012165450121654502,411,0,0.0,300,0,0,50,5,0.008896797153024912,562,3,0.012658227848101266,237,1,0.0010204081632653062,980,0,0.0,54,0,0,50,0,0,15,0,0,13,17,0.007502206531332745,2266,0,0,31,0,0,40,20,0.012084592145015106,1655,0,0.0,53,240,0.021147237642083004,11349,0,0,101,9,0.029900332225913623,301,2,0.014388489208633094,139
2020-06-30,90,0.006750168754218856,13333,3,0.008333333333333333,360,3,0.011673151750972763,257,0,0,14,0,0,134,5,0.025252525252525252,198,2,0.0051813471502590676,386,0,0,26,25,0.013020833333333334,1920,0,0,16,9,0.015706806282722512,573,3,0.002329192546583851,1288,0,0.0,3469,7,0.0175,400,2,0.005714285714285714,350,0,0,42,1,0.001697792869269949,589,4,0.015384615384615385,260,8,0.004195070791819612,1907,0,0.0,52,0,0,43,0,0,14,0,0,18,20,0.006734006734006734,2970,0,0,57,0,0,32,15,0.009009009009009009,1665,0,0.0,44,110,0.009026752010503857,12186,0,0,100,4,0.013157894736842105,304,0,0.0,121
2020-07-01,65,0.004678951914771091,13892,4,0.011204481792717087,357,3,0.011194029850746268,268,0,0,20,0,0,144,13,0.07142857142857142,182,4,0.010126582278481013,395,0,0,30,25,0.013041210224308816,1917,0,0,27,1,0.001644736842105263,608,7,0.005770816158285243,1213,0,0.0,3281,3,0.00804289544235925,373,3,0.008333333333333333,360,0,0,68,1,0.0016474464579901153,607,5,0.01824817518248175,274,9,0.005447941888619854,1652,0,0.0,37,0,0,35,0,0,21,0,0,18,30,0.010077258985555929,2977,0,0,47,0,0,38,14,0.008883248730964468,1576,0,0.0,49,68,0.005725351519744043,11877,0,0,118,4,0.013245033112582781,302,0,0.0,118
2020-07-02,79,0.006063397037378156,13029,4,0.0149812734082397,267,5,0.020242914979757085,247,0,0,22,0,0,137,8,0.04395604395604396,182,0,0.0,377,0,0,35,17,0.00912506709608159,1863,0,0,30,9,0.016574585635359115,543,4,0.0034662045060658577,1154,0,0.0,3354,4,0.009592326139088728,417,2,0.005277044854881266,379,0,0,77,2,0.003246753246753247,616,1,0.0037174721189591076,269,6,0.003188097768331562,1882,0,0.0,46,0,0,57,0,0,12,0,0,13,18,0.006346967559943582,2836,0,0,73,0,0,44,9,0.005660377358490566,1590,0,0.0,50,94,0.007778881165177094,12084,0,0,102,2,0.006329113924050633,316,1,0.008,125
2020-07-03,75,0.0060591371788657295,12378,7,0.021406727828746176,327,0,0.0,252,0,0,14,0,0,173,3,0.016042780748663103,187,3,0.008645533141210375,347,0,0,34,18,0.010106681639528355,1781,0,0,50,3,0.00558659217877095,537,17,0.015468607825295723,1099,0,0.0,3155,6,0.014457831325301205,415,1,0.0026666666666666666,375,0,0,60,3,0.005905511811023622,508,2,0.00904977375565611,221,7,0.004043905257076834,1731,0,0.0,43,0,0,30,0,0,16,0,0,9,17,0.006130544536602957,2773,0,0,53,0,0,29,18,0.012396694214876033,1452,0,0.0,37,59,0.005818540433925049,10140,0,0,104,5,0.018315018315018316,273,0,0.0,89
2020-07-04,27,0.003925559755742949,6878,3,0.015625,192,3,0.022222222222222223,135,0,0,7,0,0,88,0,0.0,114,0,0.0,218,0,0,34,11,0.008481110254433308,1297,0,0,1,0,0.0,364,3,0.0051635111876075735,581,0,0.0,1796,4,0.012944983818770227,309,0,0.0,236,0,0,2,1,0.003355704697986577,298,0,0.0,186,17,0.016159695817490494,1052,0,0.0,37,0,0,12,0,0,0,0,0,8,17,0.008633824276282377,1969,0,0,41,0,0,39,7,0.007106598984771574,985,0,0.0,26,53,0.007344789356984479,7216,0,0,98,3,0.014285714285714285,210,0,0.0,64
2020-07-05,20,0.0030988534242330336,6454,2,0.010362694300518135,193,0,0.0,139,0,0,5,0,0,72,1,0.009900990099009901,101,1,0.004651162790697674,215,0,0,31,9,0.006838905775075988,1316,0,0,3,1,0.0036101083032490976,277,0,0.0,975,0,0.0,1649,2,0.006535947712418301,306,0,0.0,202,0,0,42,1,0.0033112582781456954,302,3,0.016574585635359115,181,1,0.0010111223458038423,989,0,0.0,28,0,0,6,0,0,8,0,0,9,8,0.004230565838180857,1891,0,0,37,0,0,38,2,0.002162162162162162,925,0,0.0,49,36,0.004792970310211689,7511,0,0,98,0,0.0,228,0,0.0,58
2020-07-06,40,0.0029088793542287835,13751,3,0.008902077151335312,337,3,0.013215859030837005,227,0,0,24,0,0,142,0,0.0,195,0,0.0,397,0,0,33,10,0.005449591280653951,1835,0,0,18,0,0.0,567,1,0.0008904719501335708,1123,0,0.0,3104,1,0.0022026431718061676,454,1,0.0027548209366391185,363,0,0,64,2,0.003663003663003663,546,0,0.0,247,1,0.0005698005698005698,1755,0,0.0,34,0,0,32,0,0,19,0,0,12,20,0.006734006734006734,2970,0,0,44,0,0,37,3,0.001913265306122449,1568,0,0.0,42,29,0.0026703499079189686,10860,0,0,112,1,0.0034129692832764505,293,1,0.007407407407407408,135
2020-07-07,86,0.005372649465858687,16007,2,0.0057306590257879654,349,3,0.010135135135135136,296,0,0,17,0,0,173,4,0.01694915254237288,236,2,0.00468384074941452,427,0,0,19,21,0.009421265141318977,2229,0,0,40,2,0.0028129395218002813,711,9,0.006939090208172706,1297,0,0.0,4068,5,0.009259259259259259,540,1,0.002257336343115124,443,0,0,65,3,0.004172461752433936,719,0,0.0,306,10,0.0046168051708217915,2166,0,0.0,62,0,0,49,0,0,21,0,0,16,20,0.005402485143165856,3702,0,0,82,0,0,37,6,0.00345821325648415,1735,0,0.0,39,90,0.00660114419832771,13634,0,0,123,1,0.0026455026455026454,378,1,0.006211180124223602,161
2020-07-08,118,0.007102443722162032,16614,1,0.0028011204481792717,357,8,0.024390243902439025,328,0,0,19,0,0,196,4,0.022222222222222223,180,1,0.0024813895781637717,403,0,0,21,10,0.004357298474945534,2295,0,0,37,6,0.00881057268722467,681,3,0.0022658610271903325,1324,1,0.00026232948583420777,3812,2,0.003929273084479371,509,2,0.004618937644341801,433,0,0,104,7,0.010144927536231883,690,4,0.013201320132013201,303,7,0.0031631269769543608,2213,0,0.0,65,0,0,41,0,0,18,0,0,11,28,0.007573708412226129,3697,0,0,65,0,0,46,10,0.005235602094240838,1910,0,0.0,59,135,0.009874917709019092,13671,0,0,134,1,0.002347417840375587,426,0,0.0,137
2020-07-09,82,0.007018745185311992,11683,3,0.007874015748031496,381,2,0.00625,320,0,0,21,0,0,144,7,0.0330188679245283,212,3,0.006578947368421052,456,0,0,25,17,0.007787448465414567,2183,0,0,33,9,0.014729950900163666,611,4,0.00306044376434583,1307,0,0.0,3766,2,0.003913894324853229,511,3,0.00684931506849315,438,0,0,42,2,0.0029455081001472753,679,5,0.014450867052023121,346,12,0.005291005291005291,2268,0,0.0,60,0,0,58,0,0,25,0,0,25,20,0.00547645125958379,3652,0,0,80,0,0,46,15,0.00794912559618442,1887,0,0.0,55,124,0.009225504054757831,13441,0,0,130,6,0.018518518518518517,324,1,0.006666666666666667,150
2020-07-10,227,0.02057091073855913,11035,4,0.011204481792717087,357,7,0.025362318840579712,276,0,0,17,0,0,203,2,0.009433962264150943,212,5,0.011061946902654867,452,0,0,31,25,0.011665888940737284,2143,0,0,33,4,0.0060790273556231,658,10,0.00825082508250825,1212,0,0.0,3534,2,0.004301075268817204,465,5,0.011337868480725623,441,0,0,54,3,0.004594180704441042,653,2,0.007194244604316547,278,7,0.0031803725579282144,2201,0,0.0,51,0,0,28,0,0,19,0,0,10,21,0.006050129645635264,3471,0,0,85,0,0,36,12,0.00676818950930626,1773,0,0.0,40,110,0.00965505134731853,11393,0,0,148,7,0.021021021021021023,333,5,0.03355704697986577,149
2020-07-11,116,0.014585690934238652,7953,3,0.01293103448275862,232,3,0.014218009478672985,211,0,0,15,0,0,95,3,0.02631578947368421,114,3,0.012048192771084338,249,0,0,15,12,0.007879185817465528,1523,0,0,5,2,0.004246284501061571,471,2,0.0030534351145038168,655,0,0.0,2167,2,0.005763688760806916,347,2,0.007246376811594203,276,0,0,37,3,0.007894736842105263,380,0,0.0,217,26,0.024007386888273315,1083,0,0.0,20,0,0,10,0,0,3,0,0,10,25,0.010993843447669306,2274,0,0,56,0,0,48,13,0.010492332526230832,1239,0,0.0,62,77,0.009147065811356617,8418,0,0,122,2,0.007142857142857143,280,3,0.046875,64
2020-07-12,60,0.0076677316293929714,7825,4,0.01990049751243781,201,2,0.011627906976744186,172,0,0,9,0,0,125,0,0.0,117,2,0.008264462809917356,242,0,0,15,8,0.005298013245033113,1510,0,0,26,3,0.00821917808219178,365,5,0.0066844919786096255,748,0,0.0,1905,3,0.01060070671378092,283,3,0.012552301255230125,239,0,0,25,3,0.008403361344537815,357,1,0.005291005291005291,189,3,0.0028653295128939827,1047,0,0.0,46,0,0,22,0,0,3,0,0,9,33,0.014230271668822769,2319,0,0,37,0,0,23,28,0.02348993288590604,1192,0,0.0,45,88,0.010130079429031887,8687,0,0,123,4,0.015384615384615385,260,4,0.05555555555555555,72
2020-07-13,152,0.00944158022237406,16099,0,0.0,322,3,0.00980392156862745,306,0,0,16,0,0,119,0,0.0,207,3,0.006864988558352402,437,0,0,30,21,0.010830324909747292,1939,0,0,31,10,0.015723270440251572,636,19,0.014615384615384615,1300,0,0.0,3710,5,0.01098901098901099,455,4,0.009009009009009009,444,0,0,55,5,0.008210180623973728,609,3,0.009375,320,14,0.0061403508771929825,2280,0,0.0,55,0,0,48,0,0,37,0,0,17,29,0.008273894436519259,3505,0,0,53,0,0,46,17,0.008722421754746024,1949,0,0.0,42,105,0.008214676889375685,12782,0,0,117,5,0.01557632398753894,321,1,0.006896551724137931,145
2020-07-14,233,0.01427433682533848,16323,6,0.016666666666666666,360,6,0.019867549668874173,302,0,0,14,0,0,169,0,0.0,191,3,0.006802721088435374,441,0,0,35,36,0.01559792027729636,2308,0,0,36,3,0.004901960784313725,612,23,0.017477203647416412,1316,0,0.0,3827,6,0.014634146341463415,410,5,0.0125,400,0,0,84,6,0.008708272859216255,689,1,0.0029498525073746312,339,27,0.012747875354107648,2118,0,0.0,44,0,0,44,0,0,20,0,0,18,53,0.01490019679505201,3557,0,0,68,0,0,47,30,0.015544041450777202,1930,0,0.0,176,181,0.013367799113737075,13540,0,0,115,11,0.030054644808743168,366,5,0.03787878787878788,132
2020-07-15,171,0.009981321503618959,17132,11,0.03363914373088685,327,12,0.040268456375838924,298,0,0,13,0,0,179,5,0.023474178403755867,213,5,0.011764705882352941,425,0,0,40,24,0.01067140951534015,2249,0,0,31,15,0.022123893805309734,678,8,0.006791171477079796,1178,0,0.0,4066,10,0.023752969121140142,421,8,0.022222222222222223,360,0,0,105,9,0.013100436681222707,687,1,0.00390625,256,11,0.004915102770330653,2238,0,0.0,59,0,0,57,0,0,29,0,0,19,64,0.016494845360824743,3880,0,0,72,0,0,42,30,0.015384615384615385,1950,0,0.0,40,188,0.013591671486408328,13832,0,0,126,8,0.021447721179624665,373,0,0.0,129
2020-07-16,122,0.007336139506915213,16630,4,0.012539184952978056,319,9,0.029411764705882353,306,0,0,15,0,0,180,3,0.013636363636363636,220,6,0.013544018058690745,443,0,0,24,31,0.013293310463121783,2332,0,0,33,15,0.02130681818181818,704,18,0.012534818941504178,1436,0,0.0,3964,13,0.030732860520094562,423,3,0.008152173913043478,368,0,0,88,16,0.022535211267605635,710,0,0.0,307,85,0.06827309236947791,1245,0,0.0,42,0,0,60,0,0,23,0,0,19,47,0.012869660460021906,3652,0,0,69,0,0,63,29,0.015183246073298429,1910,0,0.0,41,215,0.015029709891646278,14305,0,0,131,5,0.014245014245014245,351,1,0.007692307692307693,130
2020-07-17,127,0.008636518191091465,14705,8,0.025974025974025976,308,15,0.056179775280898875,267,0,0,19,0,0,186,1,0.004132231404958678,242,7,0.015873015873015872,441,0,0,16,16,0.007797270955165692,2052,0,0,37,8,0.013179571663920923,607,14,0.01088646967340591,1286,1,0.0002723311546840959,3672,6,0.012396694214876033,484,1,0.0030959752321981426,323,0,0,76,1,0.0015479876160990713,646,5,0.018656716417910446,268,41,0.01912313432835821,2144,0,0.0,41,0,0,43,0,0,13,0,0,20,30,0.008883624518803672,3377,0,0,74,0,0,48,19,0.010514665190924184,1807,0,0.0,54,95,0.008061778682959946,11784,0,0,127,6,0.019543973941368076,307,2,0.014814814814814815,135
2020-07-18,47,0.005519023015500235,8516,3,0.012048192771084338,249,2,0.010362694300518135,193,0,0,4,0,0,85,2,0.013605442176870748,147,0,0.0,218,0,0,16,14,0.009296148738379814,1506,0,0,12,4,0.008695652173913044,460,5,0.007473841554559043,669,0,0.0,2157,10,0.025510204081632654,392,1,0.003968253968253968,252,0,0,6,4,0.010666666666666666,375,2,0.007692307692307693,260,37,0.031171019376579612,1187,0,0.0,40,0,0,13,0,0,12,0,0,13,16,0.006675010429703796,2397,0,0,44,0,0,41,12,0.009654062751407884,1243,0,0.0,19,47,0.005703191360271811,8241,0,0,100,2,0.007722007722007722,259,4,0.04597701149425287,87
2020-07-19,37,0.004645906579608237,7964,4,0.016597510373443983,241,1,0.005376344086021506,186,0,0,7,0,0,108,5,0.03676470588235294,136,2,0.008264462809917356,242,0,0,19,6,0.004037685060565276,1486,0,0,16,15,0.03826530612244898,392,4,0.005095541401273885,785,0,0.0,1895,4,0.0111731843575419,358,2,0.01092896174863388,183,0,0,51,5,0.012953367875647668,386,0,0.0,211,2,0.0016313213703099511,1226,0,0.0,39,0,0,20,0,0,8,0,0,4,16,0.006968641114982578,2296,0,0,39,0,0,39,12,0.010582010582010581,1134,0,0.0,36,101,0.011297539149888142,8940,0,0,91,4,0.01444043321299639,277,0,0.0,77
2020-07-20,185,0.011593657955756094,15957,12,0.029484029484029485,407,10,0.03508771929824561,285,0,0,18,0,0,220,7,0.05185185185185185,135,12,0.02810304449648712,427,0,0,41,31,0.01594650205761317,1944,0,0,24,9,0.015100671140939598,596,27,0.021844660194174758,1236,0,0.0,3534,13,0.025048169556840076,519,10,0.0273972602739726,365,0,0,74,17,0.0258751902587519,657,5,0.016286644951140065,307,18,0.00784313725490196,2295,0,0.0,65,0,0,52,0,0,19,0,0,9,86,0.029321513808387316,2933,0,0,52,0,0,45,48,0.02564102564102564,1872,0,0.0,31,269,0.020841403889362363,12907,0,0,112,14,0.04375,320,4,0.031007751937984496,129
2020-07-21,238,0.014344262295081968,16592,26,0.06735751295336788,386,23,0.09090909090909091,253,0,0,20,0,0,167,2,0.007874015748031496,254,10,0.024691358024691357,405,0,0,30,60,0.027260336210813266,2201,0,0,33,8,0.012213740458015267,655,31,0.024390243902439025,1271,1,0.0002594706798131811,3854,20,0.04,500,13,0.029612756264236904,439,0,0,80,17,0.025718608169440244,661,7,0.022950819672131147,305,28,0.013678553981436248,2047,0,0.0,53,0,0,46,0,0,23,0,0,15,99,0.027989821882951654,3537,0,0,85,0,0,36,56,0.02909090909090909,1925,0,0.0,48,530,0.036619912941339046,14473,0,0,131,22,0.05699481865284974,386,5,0.030864197530864196,162
2020-07-22,228,0.01384251108008014,16471,18,0.0481283422459893,374,14,0.045307443365695796,309,0,0,15,0,0,185,5,0.02092050209205021,239,8,0.017167381974248927,466,0,0,47,38,0.017202354006337708,2209,0,0,32,14,0.021671826625386997,646,27,0.02081727062451812,1297,0,0.0,3873,15,0.028680688336520075,523,9,0.02088167053364269,431,0,0,79,11,0.014945652173913044,736,11,0.03536977491961415,311,45,0.019100169779286927,2356,0,0.0,59,0,0,45,0,0,37,0,0,18,67,0.018132611637347768,3695,0,0,67,0,0,50,41,0.02203116603976357,1861,0,0.0,49,220,0.016562523526311827,13283,0,0,114,14,0.035897435897435895,390,8,0.04819277108433735,166
2020-07-23,154,0.00927766732935719,16599,15,0.04120879120879121,364,8,0.026578073089700997,301,0,0,18,0,0,172,11,0.054187192118226604,203,6,0.014742014742014743,407,0,0,28,27,0.012048192771084338,2241,0,0,41,17,0.025487256371814093,667,25,0.01818181818181818,1375,0,0.0,4029,12,0.02330097087378641,515,3,0.007407407407407408,405,0,0,56,9,0.01276595744680851,705,5,0.015015015015015015,333,12,0.005749880210828941,2087,0,0.0,34,0,0,33,0,0,18,0,0,21,45,0.012244897959183673,3675,0,0,62,0,0,54,22,0.012521343198634035,1757,0,0.0,54,225,0.016070280694236126,14001,0,0,98,14,0.041791044776119404,335,4,0.023952095808383235,167
2020-07-24,45,0.008330248056275453,5402,3,0.016216216216216217,185,6,0.038461538461538464,156,0,0,3,0,0,80,0,0.0,100,3,0.013100436681222707,229,0,0,9,17,0.02109181141439206,806,0,0,20,2,0.006622516556291391,302,12,0.023166023166023165,518,0,0.0,1506,9,0.0297029702970297,303,2,0.0106951871657754,187,0,0,62,9,0.030612244897959183,294,3,0.029411764705882353,102,11,0.01676829268292683,656,0,0.0,32,0,0,1,0,0,13,0,0,12,20,0.013755158184319119,1454,0,0,49,0,0,28,16,0.020075282308657464,797,0,0.0,41,122,0.022434718646561234,5438,0,0,62,8,0.09523809523809523,84,2,0.04081632653061224,49
2020-07-25,5,0.009523809523809525,525,1,0.037037037037037035,27,0,0.0,13,0,0,1,0,0,21,0,0.0,3,1,0.02040816326530612,49,0,0,0,0,0.0,64,0,0,0,0,0.0,41,0,0.0,49,0,0.0,113,1,0.05,20,0,0.0,25,0,0,6,0,0.0,13,0,0.0,34,0,0.0,446,0,0.0,6,0,0,3,0,0,0,0,0,0,3,0.07317073170731707,41,0,0,0,0,0,3,0,0.0,11,0,0.0,3,7,0.029411764705882353,238,0,0,3,0,0.0,2,2,0.2,10
2020-07-26,8,0.010540184453227932,759,1,0.03571428571428571,28,1,0.07142857142857142,14,0,0,0,0,0,39,0,0.0,6,0,0.0,26,0,0,1,1,0.013333333333333334,75,0,0,0,0,0.0,63,0,0.0,73,0,0.0,103,0,0.0,8,0,0.0,21,0,0,4,1,0.05,20,0,0.0,38,0,0.0,278,0,0.0,4,0,0,0,0,0,0,0,0,1,0,0.0,69,0,0,1,0,0,2,0,0.0,20,0,0.0,4,5,0.009708737864077669,515,0,0,3,0,0.0,9,0,0.0,8
2020-07-27,26,0.01347848626231208,1929,0,0.0,25,1,0.01818181818181818,55,0,0,11,0,0,35,0,0.0,11,3,0.031578947368421054,95,0,0,12,8,0.02768166089965398,289,0,0,6,0,0.0,96,2,0.014285714285714285,140,0,0.0,265,0,0.0,24,2,0.038461538461538464,52,0,0,13,1,0.01694915254237288,59,0,0.0,54,1,0.0035587188612099642,281,0,0.0,27,0,0,19,0,0,9,0,0,3,8,0.04678362573099415,171,0,0,8,0,0,30,0,0.0,46,0,0.0,5,15,0.016648168701442843,901,0,0,18,0,0.0,57,0,0.0,14
2020-07-28,64,0.015362457993278924,4166,0,0.0,79,2,0.02857142857142857,70,0,0,19,0,0,115,1,0.014925373134328358,67,7,0.03255813953488372,215,0,0,25,9,0.01355421686746988,664,0,0,21,4,0.015503875968992248,258,5,0.014164305949008499,353,0,0.0,575,0,0.0,48,1,0.008695652173913044,115,0,0,17,4,0.025477707006369428,157,1,0.007462686567164179,134,1,0.002570694087403599,389,0,0.0,28,0,0,24,0,0,14,0,0,5,8,0.02631578947368421,304,0,0,32,0,0,22,5,0.027932960893854747,179,0,0.0,14,21,0.010268948655256724,2045,0,0,24,2,0.017857142857142856,112,0,0.0,25
2020-07-29,161,0.014604499274310595,11024,5,0.019230769230769232,260,10,0.03731343283582089,268,0,0,12,0,0,186,6,0.037037037037037035,162,2,0.005025125628140704,398,0,0,13,45,0.022982635342185902,1958,0,0,28,6,0.011650485436893204,515,17,0.014769765421372719,1151,1,0.0003588087549336204,2787,14,0.03263403263403263,429,5,0.014204545454545454,352,0,0,69,9,0.013452914798206279,669,0,0.0,289,10,0.004710315591144607,2123,0,0.0,73,0,0,52,0,0,31,0,0,11,54,0.027122049221496736,1991,0,0,54,0,0,38,22,0.013862633900441084,1587,0,0.0,58,306,0.025487256371814093,12006,0,0,99,9,0.031914893617021274,282,2,0.01694915254237288,118
2020-07-30,80,0.005088411143620405,15722,5,0.016129032258064516,310,6,0.021660649819494584,277,0,0,20,0,0,140,6,0.03592814371257485,167,3,0.0069767441860465115,430,0,0,26,23,0.011068334937439845,2078,0,0,21,4,0.0061633281972265025,649,10,0.0076511094108645756,1307,0,0.0,3938,9,0.017509727626459144,514,6,0.01744186046511628,344,0,0,63,9,0.013353115727002967,674,2,0.007352941176470588,272,8,0.003864734299516908,2070,0,0.0,53,0,0,53,0,0,14,0,0,23,46,0.014451775054979578,3183,0,0,76,0,0,53,15,0.008998200359928014,1667,0,0.0,67,417,0.030632483655329463,13613,0,0,115,3,0.009433962264150943,318,0,0.0,149
2020-07-31,130,0.008315210438787258,15634,9,0.028662420382165606,314,6,0.02054794520547945,292,0,0,12,0,0,183,6,0.0297029702970297,202,5,0.010893246187363835,459,0,0,35,26,0.014084507042253521,1846,0,0,38,2,0.0031545741324921135,634,13,0.01053484602917342,1234,0,0.0,3806,13,0.02594810379241517,501,3,0.008333333333333333,360,0,0,58,7,0.011182108626198083,626,4,0.015267175572519083,262,15,0.006581834137779728,2279,0,0.0,64,0,0,38,0,0,20,0,0,12,65,0.019950890116635974,3258,0,0,64,0,0,40,34,0.01989467524868344,1709,0,0.0,71,285,0.02544188537761114,11202,0,0,89,13,0.04075235109717868,319,0,0.0,148
